lane_depth,rack_level,aspect_ratio,cost
2,19,1.1,1394419.8966305386
2,19,1.2000000000000002,1410072.2222222222
2,19,1.3000000000000003,1415977.7767138863
2,19,1.4000000000000001,1430851.8751961957
2,19,1.5000000000000002,1445505.3554415097
2,19,1.6,1446617.477597077
2,19,1.7000000000000002,1460406.6866318458
2,19,1.8000000000000003,1473982.047126556
2,19,1.9000000000000001,1487346.6710214107
2,20,0.1,1397483.703427888
2,20,0.2,1330151.6433039224
2,20,0.30000000000000004,1318369.654799697
2,20,0.4,1322024.1422684803
2,20,0.5,1329819.4066413683
2,20,0.6,1341298.8199906787
2,20,0.7000000000000001,1352975.5934821242
2,20,0.8,1363915.5207527666
2,20,0.9,1379711.0354214841
2,20,1.0,1388886.0845738454
2,20,1.1,1404291.1618057303
2,20,1.2000000000000002,1410603.9115270334
2,20,1.3000000000000003,1425302.4256582852
2,20,1.4000000000000001,1439799.3802091219
2,20,1.5000000000000002,1441516.3224760257
2,20,1.6,1455165.233927515
2,20,1.7000000000000002,1468604.807217069
2,20,1.8000000000000003,1481835.9542568112
2,20,1.9000000000000001,1476568.6760225508
3,1,0.1,3791467.2539467392
3,1,0.2,3534979.033855585
3,1,0.30000000000000004,3506749.533385483
3,1,0.4,3539618.9718337287
3,1,0.5,3595079.1099887136
3,1,0.6,3659780.443952711
3,1,0.7000000000000001,3728669.199268527
3,1,0.8,3797753.4580133273
3,1,0.9,3867876.440205336
3,1,1.0,3939329.1619640393
3,1,1.1,4006218.4714738037
3,1,1.2000000000000002,4074452.8276672186
3,1,1.3000000000000003,4140949.2794850054
3,1,1.4000000000000001,4205607.350404598
3,1,1.5000000000000002,4268356.739952259
3,1,1.6,4329140.124700047
3,1,1.7000000000000002,4387901.540408996
3,1,1.8000000000000003,4451676.479316644
3,1,1.9000000000000001,4507056.371728482
3,2,0.1,2569889.6062752977
3,2,0.2,2386011.4720310033
3,2,0.30000000000000004,2363603.3866903908
3,2,0.4,2383416.773680416
3,2,0.5,2420647.2478706716
3,2,0.6,2463438.053523263
3,2,0.7000000000000001,2509763.283753908
3,2,0.8,2556011.055407094
3,2,0.9,2604424.93610749
3,2,1.0,2651950.500977016
3,2,1.1,2698218.67538057
3,2,1.2000000000000002,2742980.9090145347
3,2,1.3000000000000003,2786048.3401638474
3,2,1.4000000000000001,2827255.072707073
3,2,1.5000000000000002,2866433.19718818
3,2,1.6,2912002.7808698346
3,2,1.7000000000000002,2947907.262389212
3,2,1.8000000000000003,2991657.5512513076
3,2,1.9000000000000001,3024089.7723121317
3,3,0.1,2102498.2893340047
3,3,0.2,1950797.6654587483
3,3,0.30000000000000004,1930359.9899349273
3,3,0.4,1945686.288255353
3,3,0.5,1973789.041032296
3,3,0.6,2007929.2666053139
3,3,0.7000000000000001,2043246.5396178404
3,3,0.8,2081375.1612955867
3,3,0.9,2114817.35058327
3,3,1.0,2150762.32492183
3,3,1.1,2191042.2457553023
3,3,1.2000000000000002,2224712.8572948556
3,3,1.3000000000000003,2256479.537821631
3,3,1.4000000000000001,2294488.8129176055
3,3,1.5000000000000002,2323146.2823650707
3,3,1.6,2359594.0279827667
3,3,1.7000000000000002,2384791.1990730553
3,3,1.8000000000000003,2419700.2050332185
3,3,1.9000000000000001,2454025.4860433275
3,4,0.1,1852407.7221296406
3,4,0.2,1719448.4315139607
3,4,0.30000000000000004,1701130.6664512844
3,4,0.4,1712646.520760616
3,4,0.5,1736887.5941548944
3,4,0.6,1764887.036864285
3,4,0.7000000000000001,1793410.8769412278
3,4,0.8,1824811.4127717938
3,4,0.9,1855549.4376637
3,4,1.0,1885083.805263506
3,4,1.1,1913003.7437515694
3,4,1.2000000000000002,1946670.155285767
3,4,1.3000000000000003,1971798.5291722612
3,4,1.4000000000000001,2004145.570649314
3,4,1.5000000000000002,2025957.157393587
3,4,1.6,2056909.343893602
3,4,1.7000000000000002,2074878.466590468
3,4,1.8000000000000003,2104439.648411053
3,4,1.9000000000000001,2133513.6922855945
3,5,0.1,1698168.419056686
3,5,0.2,1578595.9588836143
3,5,0.30000000000000004,1560928.1777813844
3,5,0.4,1571192.671788614
3,5,0.5,1589708.6631440027
3,5,0.6,1612718.7278532144
3,5,0.7000000000000001,1639485.5574456984
3,5,0.8,1666199.8092491166
3,5,0.9,1692051.9227485354
3,5,1.0,1716475.36250382
3,5,1.1,1746651.85978365
3,5,1.2000000000000002,1768467.1579270528
3,5,1.3000000000000003,1797533.5700336848
3,5,1.4000000000000001,1816035.4240424866
3,5,1.5000000000000002,1843834.187926732
3,5,1.6,1871175.9919311071
3,5,1.7000000000000002,1884842.0445506792
3,5,1.8000000000000003,1910899.773932124
3,5,1.9000000000000001,1936532.2897755355
3,6,0.1,1595631.695913447
3,6,0.2,1485562.6308696643
3,6,0.30000000000000004,1469056.5464467835
3,6,0.4,1477389.2877395991
3,6,0.5,1495191.4320987656
3,6,0.6,1515384.3896452836
3,6,0.7000000000000001,1539158.8321811738
3,6,0.8,1562753.4367269673
3,6,0.9,1585386.731064207
3,6,1.0,1606483.012693055
3,6,1.1,1633706.9489791617
3,6,1.2000000000000002,1652067.7905904725
3,6,1.3000000000000003,1678254.6761117375
3,6,1.4000000000000001,1693091.9403683834
3,6,1.5000000000000002,1718086.2247030267
3,6,1.6,1742675.9453765785
3,6,1.7000000000000002,1752318.9539430728
3,6,1.8000000000000003,1775686.5929687526
3,6,1.9000000000000001,1798677.5936839336
3,7,0.1,1524424.888059529
3,7,0.2,1421935.5205503772
3,7,0.30000000000000004,1405618.8359038539
3,7,0.4,1412109.402454666
3,7,0.5,1427234.7023107838
3,7,0.6,1447622.6181416274
3,7,0.7000000000000001,1468911.7390914669
3,7,0.8,1489878.9793498209
3,7,0.9,1509747.6889375034
3,7,1.0,1527909.5814144982
3,7,1.1,1552759.9763674708
3,7,1.2000000000000002,1567948.43548992
3,7,1.3000000000000003,1591808.1082555181
3,7,1.4000000000000001,1603097.5421335574
3,7,1.5000000000000002,1625807.6582749481
3,7,1.6,1648157.313459313
3,7,1.7000000000000002,1670146.4216180188
3,7,1.8000000000000003,1674767.3794329513
3,7,1.9000000000000001,1695585.5861550483
3,8,0.1,1473864.2604307332
3,8,0.2,1377364.2534373775
3,8,0.30000000000000004,1362240.10078916
3,8,0.4,1367615.7287227733
3,8,0.5,1380973.2360760793
3,8,0.6,1399380.8974877102
3,8,0.7000000000000001,1418492.589600461
3,8,0.8,1437115.1684753355
3,8,0.9,1454453.172430111
3,8,1.0,1477853.5099985166
3,8,1.1,1492689.8928089351
3,8,1.2000000000000002,1515304.4002613097
3,8,1.3000000000000003,1526609.0513106696
3,8,1.4000000000000001,1548181.5983266295
3,8,1.5000000000000002,1554897.7566043863
3,8,1.6,1575326.4222828285
3,8,1.7000000000000002,1595432.5141163392
3,8,1.8000000000000003,1615218.9617535588
3,8,1.9000000000000001,1614146.0223184668
3,9,0.1,1438164.4505384131
3,9,0.2,1346977.463434169
3,9,0.30000000000000004,1330756.6321321134
3,9,0.4,1336480.8542524646
3,9,0.5,1348200.2438953582
3,9,0.6,1364816.24719533
3,9,0.7000000000000001,1381926.4146538135
3,9,0.8,1398341.7432951382
3,9,0.9,1413219.4855158003
3,9,1.0,1434896.0299287974
3,9,1.1,1446892.2733580403
3,9,1.2000000000000002,1467791.0065006395
3,9,1.3000000000000003,1488427.0196099055
3,9,1.4000000000000001,1495535.6646190244
3,9,1.5000000000000002,1515100.7555356026
3,9,1.6,1534363.1723893762
3,9,1.7000000000000002,1534996.7730438123
3,9,1.8000000000000003,1553122.3758260775
3,9,1.9000000000000001,1570966.6064928726
3,10,0.1,1413221.478902175
3,10,0.2,1326235.4824714535
3,10,0.30000000000000004,1311594.6086790687
3,10,0.4,1314854.9060018314
3,10,0.5,1324986.3320941583
3,10,0.6,1339906.0092684575
3,10,0.7000000000000001,1355082.1934190397
3,10,0.8,1375714.9465241216
3,10,0.9,1389829.9763161028
3,10,1.0,1401754.694700756
3,10,1.1,1421776.5174325495
3,10,1.2000000000000002,1441603.8700339936
3,10,1.3000000000000003,1449084.6440906925
3,10,1.4000000000000001,1467926.1889786962
3,10,1.5000000000000002,1486488.2689686823
3,10,1.6,1487897.0333075754
3,10,1.7000000000000002,1505364.3104879484
3,10,1.8000000000000003,1522560.698184059
3,10,1.9000000000000001,1539490.1384002632
3,11,0.1,1395876.2899554675
3,11,0.2,1312737.9883142707
3,11,0.30000000000000004,1298138.0766887034
3,11,0.4,1300316.1778595054
3,11,0.5,1312326.2899061183
3,11,0.6,1326551.2588367176
3,11,0.7000000000000001,1341020.7909522627
3,11,0.8,1354577.2437772024
3,11,0.9,1366335.1263951948
3,11,1.0,1385520.0701852906
3,11,1.1,1393999.8419575277
3,11,1.2000000000000002,1412432.1957659763
3,11,1.3000000000000003,1430646.184624178
3,11,1.4000000000000001,1433568.1808522614
3,11,1.5000000000000002,1450737.9934525595
3,11,1.6,1467651.3439371125
3,11,1.7000000000000002,1484305.2884085781
3,11,1.8000000000000003,1500700.9568830337
3,11,1.9000000000000001,1494173.8925678805
3,12,0.1,1385021.0657814527
3,12,0.2,1304911.1034629822
3,12,0.30000000000000004,1290229.0865560551
3,12,0.4,1293836.593536794
3,12,0.5,1302000.155546111
3,12,0.6,1314678.719647471
3,12,0.7000000000000001,1327330.3344383587
3,12,0.8,1345786.2024848806
3,12,0.9,1357043.2132665832
3,12,1.0,1375410.901234568
3,12,1.1,1383529.4447995785
3,12,1.2000000000000002,1401176.6022253851
3,12,1.3000000000000003,1404737.117461168
3,12,1.4000000000000001,1421412.2194473278
3,12,1.5000000000000002,1437850.6184211029
3,12,1.6,1454043.4802606986
3,12,1.7000000000000002,1449459.4045652137
3,12,1.8000000000000003,1464561.4824282764
3,12,1.9000000000000001,1479436.1998170174
3,13,0.1,1379224.9576103347
3,13,0.2,1301695.5791316526
3,13,0.30000000000000004,1286804.8432578067
3,13,0.4,1289442.7632393278
3,13,0.5,1299764.3760326928
3,13,0.6,1311947.195252154
3,13,0.7000000000000001,1324104.1189068686
3,13,0.8,1335059.5717463023
3,13,0.9,1352655.1936468845
3,13,1.0,1360998.2943300605
3,13,1.1,1378105.7863158647
3,13,1.2000000000000002,1382251.1145578572
3,13,1.3000000000000003,1398484.217188327
3,13,1.4000000000000001,1414507.305555382
3,13,1.5000000000000002,1430302.9462410172
3,13,1.6,1426725.7231350075
3,13,1.7000000000000002,1441457.8169204118
3,13,1.8000000000000003,1455969.388023655
3,13,1.9000000000000001,1470262.4886807057
3,14,0.1,1377140.3818847584
3,14,0.2,1301847.243436553
3,14,0.30000000000000004,1288424.31884138
3,14,0.4,1290965.8004796954
3,14,0.5,1297296.917989376
3,14,0.6,1307953.269728147
3,14,0.7000000000000001,1318250.8451614454
3,14,0.8,1334914.9278342668
3,14,0.9,1343361.2302529989
3,14,1.0,1359905.3701637466
3,14,1.1,1364569.5066355225
3,14,1.2000000000000002,1380381.2196018426
3,14,1.3000000000000003,1396020.8646848006
3,14,1.4000000000000001,1411458.1733064586
3,14,1.5000000000000002,1408824.5003116857
3,14,1.6,1423229.9041191523
3,14,1.7000000000000002,1437423.4149579303
3,14,1.8000000000000003,1451404.4650884732
3,14,1.9000000000000001,1465175.031720121
3,15,0.1,1378467.3145304737
3,15,0.2,1305075.1307845989
3,15,0.30000000000000004,1291357.5631320002
3,15,0.4,1292888.0136106904
3,15,0.5,1301672.0187165549
3,15,0.6,1311966.7538092847
3,15,0.7000000000000001,1321914.8874465697
3,15,0.8,1330266.0432217065
3,15,0.9,1346173.167290454
3,15,1.0,1362155.8921378835
3,15,1.1,1366661.754049195
3,15,1.2000000000000002,1381936.9064034768
3,15,1.3000000000000003,1397045.8298906381
3,15,1.4000000000000001,1395298.0084255773
3,15,1.5000000000000002,1409414.9821327745
3,15,1.6,1423331.547551886
3,15,1.7000000000000002,1437043.410457967
3,15,1.8000000000000003,1425192.4022140994
3,15,1.9000000000000001,1437800.8152879751
3,16,0.1,1382523.1197757581
3,16,0.2,1311817.8866982628
3,16,0.30000000000000004,1298536.2685886817
3,16,0.4,1300018.0807662024
3,16,0.5,1308522.9268324513
3,16,0.6,1318490.4913091636
3,16,0.7000000000000001,1328122.4694571607
3,16,0.8,1336208.2223098525
3,16,0.9,1351609.8118958026
3,16,1.0,1356544.9630402504
3,16,1.1,1371447.263536369
3,16,1.2000000000000002,1386236.9657104863
3,16,1.3000000000000003,1385320.7564310483
3,16,1.4000000000000001,1399173.4468035519
3,16,1.5000000000000002,1412841.7776906588
3,16,1.6,1426316.0693416735
3,16,1.7000000000000002,1415732.1563715476
3,16,1.8000000000000003,1428117.7853314811
3,16,1.9000000000000001,1440325.4982187832
3,17,0.1,1389188.1739845066
3,17,0.2,1319894.745905304
3,17,0.30000000000000004,1306172.6036352562
3,17,0.4,1306553.374563406
3,17,0.5,1313851.2399890772
3,17,0.6,1322280.7626016631
3,17,0.7000000000000001,1336763.4632817311
3,17,0.8,1344610.9814581522
3,17,0.9,1349854.6080081833
3,17,1.0,1364348.5303838316
3,17,1.1,1378811.7567703326
3,17,1.2000000000000002,1378670.6237884387
3,17,1.3000000000000003,1392276.4878405132
3,17,1.4000000000000001,1405721.0293038804
3,17,1.5000000000000002,1418986.6431597625
3,17,1.6,1409598.3372094068
3,17,1.7000000000000002,1421791.8611336786
3,17,1.8000000000000003,1433812.5659660217
3,17,1.9000000000000001,1445660.5967580758
3,18,0.1,1397698.3804215542
3,18,0.2,1330377.3188596459
3,18,0.30000000000000004,1317045.7633264535
3,18,0.4,1317415.6959998042
3,18,0.5,1324505.8351545676
3,18,0.6,1332695.4200325266
3,18,0.7000000000000001,1340149.7102971277
3,18,0.8,1354390.0320613948
3,18,0.9,1359484.404147862
3,18,1.0,1373565.7718557674
3,18,1.1,1387617.3173044426
3,18,1.2000000000000002,1387480.2015284467
3,18,1.3000000000000003,1400698.7885841448
3,18,1.4000000000000001,1413760.6449335292
3,18,1.5000000000000002,1426648.6666666665
3,18,1.6,1417527.5892374548
3,18,1.7000000000000002,1429374.036981738
3,18,1.8000000000000003,1441052.5847526854
3,18,1.9000000000000001,1452563.3734731912
3,19,0.1,1407730.8895583842
3,19,0.2,1341475.9080110285
3,19,0.30000000000000004,1329613.2923631454
3,19,0.4,1329973.358387107
3,19,0.5,1336874.3930853107
3,19,0.6,1344845.5496695517
3,19,0.7000000000000001,1352101.0230310205
3,19,0.8,1357309.846254584
3,19,0.9,1370920.0321125863
3,19,1.0,1384625.8289988337
3,19,1.1,1385179.2507616682
3,19,1.2000000000000002,1398169.1403331906
3,19,1.3000000000000003,1411035.1681982866
3,19,1.4000000000000001,1423748.645595905
3,19,1.5000000000000002,1415723.50815748
3,19,1.6,1427415.1199457245
3,19,1.7000000000000002,1438945.6054762977
3,19,1.8000000000000003,1450312.6691731776
3,19,1.9000000000000001,1461516.4482006358
3,20,0.1,1419838.5086773615
3,20,0.2,1355240.163836765
3,20,0.30000000000000004,1341672.55042486
3,20,0.4,1344025.2234685293
3,20,0.5,1346432.2502430056
3,20,0.6,1358525.5511202998
3,20,0.7000000000000001,1365599.60893814
3,20,0.8,1370678.1909700278
3,20,0.9,1383948.0683266679
3,20,1.0,1385111.4094909295
3,20,1.1,1397850.7500864156
3,20,1.2000000000000002,1410515.841018223
3,20,1.3000000000000003,1423060.1672763797
3,20,1.4000000000000001,1416080.690271317
3,20,1.5000000000000002,1427631.2801850366
3,20,1.6,1439030.555415376
3,20,1.7000000000000002,1450272.7331820563
3,20,1.8000000000000003,1461355.5753075383
3,20,1.9000000000000001,1472279.2155264448
4,1,0.1,3658324.614022553
4,1,0.2,3411510.469699966
4,1,0.30000000000000004,3382350.833250433
4,1,0.4,3410893.077969063
4,1,0.5,3461182.8726644577
4,1,0.6,3520541.3202258246
4,1,0.7000000000000001,3584622.496369889
4,1,0.8,3648994.197793812
4,1,0.9,3712044.209610571
4,1,1.0,3777311.19824793
4,1,1.1,3841045.595003767
4,1,1.2000000000000002,3902946.5097974534
4,1,1.3000000000000003,3962801.561445547
4,1,1.4000000000000001,4020440.099512819
4,1,1.5000000000000002,4083848.3051010226
4,1,1.6,4137733.5463822824
4,1,1.7000000000000002,4189081.954190844
4,1,1.8000000000000003,4248692.383080991
4,1,1.9000000000000001,4295992.544629507
4,2,0.1,2519331.6527744792
4,2,0.2,2341606.8677105913
4,2,0.30000000000000004,2317832.7440595804
4,2,0.4,2335205.307859154
4,2,0.5,2367389.1605092445
4,2,0.6,2406604.1119881063
4,2,0.7000000000000001,2447006.895739739
4,2,0.8,2490866.9375541713
4,2,0.9,2534098.3308486613
4,2,1.0,2576044.2578202914
4,2,1.1,2616246.6179725253
4,2,1.2000000000000002,2654332.2882621833
4,2,1.3000000000000003,2699410.780499439
4,2,1.4000000000000001,2733940.8540994013
4,2,1.5000000000000002,2777207.4252185756
4,2,1.6,2807707.190406412
4,2,1.7000000000000002,2849143.8564439965
4,2,1.8000000000000003,2875114.117070065
4,2,1.9000000000000001,2914765.30238265
4,3,0.1,2083212.5633218235
4,3,0.2,1936129.8853374985
4,3,0.30000000000000004,1914397.2509600215
4,3,0.4,1927023.3127183241
4,3,0.5,1952514.323922228
4,3,0.6,1981766.9801045512
4,3,0.7000000000000001,2011028.4464688746
4,3,0.8,2043888.886823678
4,3,0.9,2075688.8354033558
4,3,1.0,2113498.5972040687
4,3,1.1,2142850.6630121246
4,3,1.2000000000000002,2169685.0399858346
4,3,1.3000000000000003,2205438.8057430284
4,3,1.4000000000000001,2228197.4094495233
4,3,1.5000000000000002,2262391.8772294014
4,3,1.6,2296024.2516746977
4,3,1.7000000000000002,2312834.4738098946
4,3,1.8000000000000003,2344887.3446303685
4,3,1.9000000000000001,2376417.172387259
4,4,0.1,1850163.7625813556
4,4,0.2,1721510.8628918254
4,4,0.30000000000000004,1701632.9130834327
4,4,0.4,1710633.6331401155
4,4,0.5,1730612.803145451
4,4,0.6,1753067.1861044252
4,4,0.7000000000000001,1779900.294375785
4,4,0.8,1806327.6996843298
4,4,0.9,1831370.5014437188
4,4,1.0,1863370.1443714667
4,4,1.1,1885583.7950938675
4,4,1.2000000000000002,1916560.9030283678
4,4,1.3000000000000003,1934800.6111951554
4,4,1.4000000000000001,1964430.0766997193
4,4,1.5000000000000002,1993594.7454151788
4,4,1.6,2005823.9440890353
4,4,1.7000000000000002,2033539.3261099
4,4,1.8000000000000003,2060805.938016919
4,4,1.9000000000000001,2065603.2078438334
4,5,0.1,1706965.6095768195
4,5,0.2,1590650.4168449165
4,5,0.30000000000000004,1572420.6903920958
4,5,0.4,1578900.142763496
4,5,0.5,1595000.4632777171
4,5,0.6,1617187.929906449
4,5,0.7000000000000001,1640223.991983424
4,5,0.8,1662670.5069473577
4,5,0.9,1683568.6740503407
4,5,1.0,1702111.4108993008
4,5,1.1,1729656.8727859643
4,5,1.2000000000000002,1756915.013741759
4,5,1.3000000000000003,1770540.9471125586
4,5,1.4000000000000001,1796543.1728331458
4,5,1.5000000000000002,1804638.4183034285
4,5,1.6,1829261.8795826307
4,5,1.7000000000000002,1853496.5301237565
4,5,1.8000000000000003,1877345.9011456815
4,5,1.9000000000000001,1876052.6457245601
4,6,0.1,1612027.0266154166
4,6,0.2,1505042.5134485415
4,6,0.30000000000000004,1487035.6293604411
4,6,0.4,1491045.485385173
4,6,0.5,1507389.7691895617
4,6,0.6,1521855.962901604
4,6,0.7000000000000001,1540521.2278833527
4,6,0.8,1565897.5543820385
4,6,0.9,1583257.7002974069
4,6,1.0,1608551.0524989243
4,6,1.1,1622548.9113997668
4,6,1.2000000000000002,1646934.6717806677
4,6,1.3000000000000003,1656135.3133023717
4,6,1.4000000000000001,1679308.623833571
4,6,1.5000000000000002,1702138.219085433
4,6,1.6,1703870.8654095265
4,6,1.7000000000000002,1725353.9571963914
4,6,1.8000000000000003,1746503.8806482935
4,6,1.9000000000000001,1767325.484056157
4,7,0.1,1547073.6619475016
4,7,0.2,1446744.5455889332
4,7,0.30000000000000004,1428426.6143452069
4,7,0.4,1432927.4990161173
4,7,0.5,1447273.528718554
4,7,0.6,1458931.0539424387
4,7,0.7000000000000001,1481548.9928197144
4,7,0.8,1497742.1202552833
4,7,0.9,1511786.8629371845
4,7,1.0,1534703.1998026613
4,7,1.1,1544832.2524911165
4,7,1.2000000000000002,1566849.6237026039
4,7,1.3000000000000003,1588606.1588744225
4,7,1.4000000000000001,1592096.471414039
4,7,1.5000000000000002,1612605.7423178535
4,7,1.6,1632808.6702736793
4,7,1.7000000000000002,1652701.7388081865
4,7,1.8000000000000003,1645931.3932448092
4,7,1.9000000000000001,1664489.7461008304
4,8,0.1,1501063.6404081606
4,8,0.2,1406916.9809330879
4,8,0.30000000000000004,1388834.6350255464
4,8,0.4,1392037.954323289
4,8,0.5,1404571.852878373
4,8,0.6,1419365.880058874
4,8,0.7000000000000001,1434128.461341524
4,8,0.8,1447432.0542260325
4,8,0.9,1468799.0386625421
4,8,1.0,1478930.360161543
4,8,1.1,1499704.5912216166
4,8,1.2000000000000002,1504738.4095504787
4,8,1.3000000000000003,1524450.8387684557
4,8,1.4000000000000001,1543908.2402571947
4,8,1.5000000000000002,1563089.444002173
4,8,1.6,1558745.495782332
4,8,1.7000000000000002,1576635.1970050838
4,8,1.8000000000000003,1594257.1097549845
4,8,1.9000000000000001,1611613.7261345712
4,9,0.1,1468888.446828235
4,9,0.2,1379822.381894004
4,9,0.30000000000000004,1361725.61653683
4,9,0.4,1363608.3839914983
4,9,0.5,1374414.5088320184
4,9,0.6,1387079.1408844122
4,9,0.7000000000000001,1399317.38217857
4,9,0.8,1419121.953265887
4,9,0.9,1429160.0333667253
4,9,1.0,1448822.0574561353
4,9,1.1,1454365.1902003628
4,9,1.2000000000000002,1473156.7552448926
4,9,1.3000000000000003,1491743.8247468362
4,9,1.4000000000000001,1489593.6464713505
4,9,1.5000000000000002,1506960.4146382394
4,9,1.6,1524080.639576381
4,9,1.7000000000000002,1540949.038509834
4,9,1.8000000000000003,1557564.936703695
4,9,1.9000000000000001,1541880.8015324234
4,10,0.1,1446878.3310282119
4,10,0.2,1361654.5774886988
4,10,0.30000000000000004,1345645.7292166583
4,10,0.4,1347431.8147765556
4,10,0.5,1352851.7370782904
4,10,0.6,1369697.326038905
4,10,0.7000000000000001,1381307.1220335406
4,10,0.8,1391053.1928447906
4,10,0.9,1409617.3247747584
4,10,1.0,1415565.853426855
4,10,1.1,1433528.1728956418
4,10,1.2000000000000002,1451354.7732496536
4,10,1.3000000000000003,1450250.4307501973
4,10,1.4000000000000001,1466947.6145197705
4,10,1.5000000000000002,1483422.5826673554
4,10,1.6,1499663.6678148578
4,10,1.7000000000000002,1486906.4679416737
4,10,1.8000000000000003,1501835.3458191613
4,10,1.9000000000000001,1516549.7745694106
4,11,0.1,1432357.2628727057
4,11,0.2,1350307.5136914745
4,11,0.30000000000000004,1334059.243650632
4,11,0.4,1334510.1112150778
4,11,0.5,1343151.4505791846
4,11,0.6,1353132.775435701
4,11,0.7000000000000001,1362217.9358943217
4,11,0.8,1379573.7945499914
4,11,0.9,1385782.7274193303
4,11,1.0,1402944.8556115576
4,11,1.1,1420070.6369483876
4,11,1.2000000000000002,1419903.5226045516
4,11,1.3000000000000003,1436014.1086126599
4,11,1.4000000000000001,1451933.6739380332
4,11,1.5000000000000002,1467641.3726301244
4,11,1.6,1456524.7607115614
4,11,1.7000000000000002,1470963.006983319
4,11,1.8000000000000003,1485196.6196622588
4,11,1.9000000000000001,1499225.7705027743
4,12,0.1,1423652.1138136506
4,12,0.2,1344223.7846659203
4,12,0.30000000000000004,1327541.4243594888
4,12,0.4,1330434.205735709
4,12,0.5,1338707.3595826698
4,12,0.6,1348263.4055444165
4,12,0.7000000000000001,1356961.4703965732
4,12,0.8,1363205.9536914304
4,12,0.9,1379522.2260206067
4,12,1.0,1395953.1195306242
4,12,1.1,1396616.5770535052
4,12,1.2000000000000002,1412189.2208062185
4,12,1.3000000000000003,1427613.375673159
4,12,1.4000000000000001,1419031.6047592894
4,12,1.5000000000000002,1433233.8890404312
4,12,1.6,1447250.120993049
4,12,1.7000000000000002,1461073.1902712574
4,12,1.8000000000000003,1474700.3448741706
4,12,1.9000000000000001,1488131.7492381632
4,13,0.1,1419877.7901160386
4,13,0.2,1344021.0557964668
4,13,0.30000000000000004,1327987.376420196
4,13,0.4,1326976.5979732405
4,13,0.5,1333612.2050834652
4,13,0.6,1341034.090991957
4,13,0.7000000000000001,1356263.446276563
4,13,0.8,1362265.1175737367
4,13,0.9,1377946.944026141
4,13,1.0,1379321.7354995345
4,13,1.1,1394376.5941818957
4,13,1.2000000000000002,1409343.7074911338
4,13,1.3000000000000003,1402104.2907009614
4,13,1.4000000000000001,1415920.0305328192
4,13,1.5000000000000002,1429570.0697593843
4,13,1.6,1443041.2911611348
4,13,1.7000000000000002,1456326.860872594
4,13,1.8000000000000003,1469424.1339023432
4,13,1.9000000000000001,1444756.615498758
4,14,0.1,1419591.2298335955
4,14,0.2,1345594.9347935552
4,14,0.30000000000000004,1328879.78393151
4,14,0.4,1330573.447906331
4,14,0.5,1336968.1403074057
4,14,0.6,1344120.5645893593
4,14,0.7000000000000001,1349810.7894802252
4,14,0.8,1364580.7699773975
4,14,0.9,1366512.4653288727
4,14,1.0,1381018.1242731437
4,14,1.1,1395526.3959077029
4,14,1.2000000000000002,1389521.5104166246
4,14,1.3000000000000003,1402973.527931559
4,14,1.4000000000000001,1416287.6686048172
4,14,1.5000000000000002,1429442.124657827
4,14,1.6,1442424.2551094978
4,14,1.7000000000000002,1455227.4742071005
4,14,1.8000000000000003,1432602.689064172
4,14,1.9000000000000001,1444077.3022723226
4,15,0.1,1422854.7835015994
4,15,0.2,1351367.5708851053
4,15,0.30000000000000004,1335219.2009843527
4,15,0.4,1336855.4358337244
4,15,0.5,1337194.915064341
4,15,0.6,1349943.1939456149
4,15,0.7000000000000001,1355440.4734565536
4,15,0.8,1369709.6302511133
4,15,0.9,1371575.8252575858
4,15,1.0,1385589.6231717966
4,15,1.1,1399605.9451846266
4,15,1.2000000000000002,1393804.6746533639
4,15,1.3000000000000003,1406800.5582403806
4,15,1.4000000000000001,1419663.2401435776
4,15,1.5000000000000002,1432371.6520472679
4,15,1.6,1444913.5816034903
4,15,1.7000000000000002,1424190.6572445165
4,15,1.8000000000000003,1435425.0473501305
4,15,1.9000000000000001,1446510.5768845382
4,16,0.1,1428060.1033254243
4,16,0.2,1357874.2657127273
4,16,0.30000000000000004,1343745.4733044861
4,16,0.4,1341212.4826864551
4,16,0.5,1345658.1741738848
4,16,0.6,1350218.6994763298
4,16,0.7000000000000001,1363321.810705573
4,16,0.8,1365513.1897521988
4,16,0.9,1378942.5433462358
4,16,1.0,1392509.3867096482
4,16,1.1,1387785.6448196273
4,16,1.2000000000000002,1400462.428230232
4,16,1.3000000000000003,1413043.8225156036
4,16,1.4000000000000001,1425496.2634372127
4,16,1.5000000000000002,1437799.3546299476
4,16,1.6,1418861.2291375874
4,16,1.7000000000000002,1429879.283588159
4,16,1.8000000000000003,1440755.3652741793
4,16,1.9000000000000001,1451487.3341319065
4,17,0.1,1435491.7563148756
4,17,0.2,1367968.6677437695
4,17,0.30000000000000004,1351391.483765302
4,17,0.4,1351804.947208491
4,17,0.5,1356117.745825276
4,17,0.6,1360541.945586283
4,17,0.7000000000000001,1373253.3719515286
4,17,0.8,1375379.2451813428
4,17,0.9,1388407.1617087142
4,17,1.0,1384648.116163415
4,17,1.1,1396985.9206960106
4,17,1.2000000000000002,1409283.7632505666
4,17,1.3000000000000003,1421489.0681001279
4,17,1.4000000000000001,1433569.2743254504
4,17,1.5000000000000002,1416311.0308976546
4,17,1.6,1427132.5778451264
4,17,1.7000000000000002,1437821.2750092116
4,17,1.8000000000000003,1448372.243330819
